compound_id,molecular_formula,molecular_weight,smiles,canonical_smiles,isomeric_smiles,iupac_name,inchi,inchi_key,xlogp,exact_mass,monoisotopic_mass,tpsa,complexity,charge,h_bond_donor_count,h_bond_acceptor_count,rotatable_bond_count,heavy_atom_count,isotope_atom_count,defined_atom_stereo_count,undefined_atom_stereo_count,defined_bond_stereo_count,undefined_bond_stereo_count,covalent_unit_count,conformer_count_3d,volume_3d,x_steric_quadrupole_3d,y_steric_quadrupole_3d,z_steric_quadrupole_3d,feature_acceptor_count_3d,feature_donor_count_3d,feature_anion_count_3d,feature_cation_count_3d,feature_ring_count_3d,feature_hydrophobe_count_3d,effective_rotor_count_3d,fingerprint_2d
11314340,C22H22N4O,358.4,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC=CC=C4)N,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N,(2S)-1-[5-(3-methyl-2H-indazol-5-yl)pyridin-3-yl]oxy-3-phenylpropan-2-amine,"InChI=1S/C22H22N4O/c1-15-21-11-17(7-8-22(21)26-25-15)18-10-20(13-24-12-18)27-14-19(23)9-16-5-3-2-4-6-16/h2-8,10-13,19H,9,14,23H2,1H3,(H,25,26)/t19-/m0/s1",BPNUQXPIQBZCMR-IBGZPJMESA-N,3.6,358.17936134,358.17936134,76.8,456,0,2,4,6,27,0,1,0,0,0,1,10,286.4,12.18,5.5,1.31,3,2,0,1,4,0,6,AAADceB7oAAAAAAAAAAAAAAAAAAAAWAAAAA8YIAAAAAAAFgB/AAAHgAYAAAADCzhngY+xvJrFACiAzRnRASSjCAxYiAY+aA/bJgOJuLE8duHvCjk2BHY6AewwOAOiAACAAACAAAQAAQAAAQAAAAAAAAAAA==
3038525,C19H9Cl2F2N3OS,436.3,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,"5-(2,6-dichlorophenyl)-2-(2,4-difluorophenyl)sulfanylpyrimido[1,6-b]pyridazin-6-one",InChI=1S/C19H9Cl2F2N3OS/c20-11-2-1-3-12(21)17(11)18-14-5-7-16(25-26(14)9-24-19(18)27)28-15-6-4-10(22)8-13(15)23/h1-9H,VEPKQEUBKLEPRA-UHFFFAOYSA-N,5.1,434.9811448,434.9811448,70.3,762,0,0,5,3,28,0,0,0,0,0,1,10,304.8,14.2,2.32,2.14,2,1,0,0,4,0,3,AAADccB7IYBGAAAAAAAAAAAAAAAAAAAAAAAwYIEAAAAAAACBQAAAHwYIAAAADAqB2CwxAYIAAAioAiVzdACSAAEgDRAZiBkYAtgIIDKhnxGAIAAgiAAoiUcYiICOAAAAAACBAAAAAAAAAQIAAAAAAAAAAA==
151194,C20H15ClN4,346.8,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,N-(4-chlorophenyl)-4-(pyridin-4-ylmethyl)phthalazin-1-amine,"InChI=1S/C20H15ClN4/c21-15-5-7-16(8-6-15)23-20-18-4-2-1-3-17(18)19(24-25-20)13-14-9-11-22-12-10-14/h1-12H,13H2,(H,23,25)",YCOYDOIWSSHVCK-UHFFFAOYSA-N,4.5,346.0985242,346.0985242,50.7,407,0,1,4,4,25,0,0,0,0,0,1,10,265.9,12.41,5.65,1.03,2,1,0,1,4,0,4,AAADccB7gAAEAAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx/AAAHAIYAAAADArBHiQ98NLIEACiAzZnZACShCIxByAd2CA4ZpiIIOLBm5GEoAhwmALIyCcQgMAOgABAAAAQAAAAAIAAACAAAAAAAAAAAA==
156422,C31H37N5O3,527.7,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,1-[5-tert-butyl-2-(4-methylphenyl)pyrazol-3-yl]-3-[4-(2-morpholin-4-ylethoxy)naphthalen-1-yl]urea,"InChI=1S/C31H37N5O3/c1-22-9-11-23(12-10-22)36-29(21-28(34-36)31(2,3)4)33-30(37)32-26-13-14-27(25-8-6-5-7-24(25)26)39-20-17-35-15-18-38-19-16-35/h5-14,21H,15-20H2,1-4H3,(H2,32,33,37)",MVCOAUNKQVWQHZ-UHFFFAOYSA-N,5.7,527.28964006,527.28964006,80.7,777,0,2,5,8,39,0,0,0,0,0,1,10,417.8,28.36,5.68,1.6,4,2,0,1,5,1,11.2,AAADcfB7sAAAAAAAAAAAAAAAAAAAAWAAAAA8YMEAAAAAAADB1AAAHgAYAAAADgzhngYz9tPIBACqAyZidACSDCMhIgAdmCA+bJiOJmLE8duHvCj83RPY6CewwLAPiEABQAAaAAAQgAKAADQAAAAAAAAAAA==
216239,C21H16ClF3N4O3,464.8,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,4-[4-[[4-chloro-3-(trifluoromethyl)phenyl]carbamoylamino]phenoxy]-N-methylpyridine-2-carboxamide,"InChI=1S/C21H16ClF3N4O3/c1-26-19(30)18-11-15(8-9-27-18)32-14-5-2-12(3-6-14)28-20(31)29-13-4-7-17(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,30)(H2,28,29,31)",MLDQJTXFUGDVEO-UHFFFAOYSA-N,4.1,464.0863026,464.0863026,92.4,646,0,3,7,5,32,0,0,0,0,0,1,10,329.6,29.54,3.44,1.54,4,3,0,0,3,0,9,AAADceB7sYAEAAAAAAAAAAAAAAAAAAAAAAA8YIAAAAAAAAAB0AAAHwIQAAAADA7BnjQ/xpLIFACoAzV3VACCiCA3JyAI2KG+btiMZnLFt7uWOSju1hvI6ae6yAAOAEBAQAABAAAAgICAAAIAAAAAAAAAAA==
11427553,C20H20N4O,332.4,C1CN(CCN1)C(=O)C2=CC=C(C=C2)/C=C/C3=NNC4=CC=CC=C43,C1CN(CCN1)C(=O)C2=CC=C(C=C2)C=CC3=NNC4=CC=CC=C43,C1CN(CCN1)C(=O)C2=CC=C(C=C2)/C=C/C3=NNC4=CC=CC=C43,[4-[(E)-2-(1H-indazol-3-yl)ethenyl]phenyl]-piperazin-1-ylmethanone,"InChI=1S/C20H20N4O/c25-20(24-13-11-21-12-14-24)16-8-5-15(6-9-16)7-10-19-17-3-1-2-4-18(17)22-23-19/h1-10,21H,11-14H2,(H,22,23)/b10-7+",YYLKKYCXAOBSRM-JXMROGBWSA-N,2.7,332.16371127,332.16371127,61,480,0,2,3,3,25,0,0,0,1,0,1,10,265.4,21.55,2.54,1.05,2,2,0,1,4,0,5.2,AAADceB7oAAAAAAAAAAAAAAAAAAAAWAAAAA8YIAAAAAAAFgB9AAAHgAYAAAADAjBngQwwPPjAACqAyVyUACSBAAkAgAYuaE4ZNgIYLKA1dGUpQhgngCIyYcYiICOQAAAAAACAACAAAAAAAQAAAAAAAAAAA==
25243800,C16H16N6O,308.34,CC(C)N1C2=NC=NC(=C2/C(=C\3/C=C4C=C(C=CC4=N3)O)/N1)N,CC(C)N1C2=NC=NC(=C2C(=C3C=C4C=C(C=CC4=N3)O)N1)N,CC(C)N1C2=NC=NC(=C2/C(=C\3/C=C4C=C(C=CC4=N3)O)/N1)N,"(2E)-2-(4-amino-1-propan-2-yl-2H-pyrazolo[3,4-d]pyrimidin-3-ylidene)indol-5-ol","InChI=1S/C16H16N6O/c1-8(2)22-16-13(15(17)18-7-19-16)14(21-22)12-6-9-5-10(23)3-4-11(9)20-12/h3-8,21,23H,1-2H3,(H2,17,18,19)/b14-12+",MTICIDWIKCANDD-WYMLVPIESA-N,1.7,308.13855916,308.13855916,99.7,687,0,3,7,1,23,0,0,0,1,0,1,2,230.6,11.38,3.26,0.75,1,3,0,3,4,1,1.4,AAADceB7oAAAAAAAAAAAAAAAAAAAAWIAAAAsQAAAAAAAAFgBgAAAHgAYCAAADCzBmgQHsJZqEgCgAyZjZACChCkxIKAd+CA4RBiIDADASUAEFAgIgALIkCYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA==
5328940,C26H29Cl2N5O3,530.4,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,"4-(2,4-dichloro-5-methoxyanilino)-6-methoxy-7-[3-(4-methylpiperazin-1-yl)propoxy]quinoline-3-carbonitrile","InChI=1S/C26H29Cl2N5O3/c1-32-6-8-33(9-7-32)5-4-10-36-25-13-21-18(11-24(25)35-3)26(17(15-29)16-30-21)31-22-14-23(34-2)20(28)12-19(22)27/h11-14,16H,4-10H2,1-3H3,(H,30,31)",UBPYILGKFZZVDX-UHFFFAOYSA-N,5.4,529.1647452,529.1647452,82.9,734,0,1,8,9,36,0,0,0,0,0,1,10,396.2,20.48,5.19,1.94,5,1,0,3,4,0,10.2,AAADceB7sAAGAAAAAAAAAAAAAAAAAAAAAAA8eIEAAAAAAACx9AAAHgIQAAAADA7hniY+xvPIFACwBzRnRACiiCAxJ2AA2CA+75gN5uPF8tvWPCrm0BnK6A+w0PMOIGBBAgCCSBBAwIIEAQSQIAAAAAAAAA==
5494449,C23H28N8OS,464.6,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,N-[4-[4-(4-methylpiperazin-1-yl)-6-[(5-methyl-1H-pyrazol-3-yl)amino]pyrimidin-2-yl]sulfanylphenyl]cyclopropanecarboxamide,"InChI=1S/C23H28N8OS/c1-15-13-20(29-28-15)25-19-14-21(31-11-9-30(2)10-12-31)27-23(26-19)33-18-7-5-17(6-8-18)24-22(32)16-3-4-16/h5-8,13-14,16H,3-4,9-12H2,1-2H3,(H,24,32)(H2,25,26,27,28,29)",GCIKSSRWRFVXBI-UHFFFAOYSA-N,3.4,464.21067872,464.21067872,127,650,0,3,8,7,33,0,0,0,0,0,1,10,358.5,21.69,3.98,1.05,1,3,0,4,4,0,9.8,AAADceB74ABAAAAAAAAAAAAAGAAAAWAAAAA8WIAAAAAAAAAB8AAAHgQYAAAADQjB1gQz8ZfrEAiqASdydACS1CthCrAduTk4ZJiIaHLg2dGUpAh4nALIyCcQAAAAAAQAAAAAAAAACAAAAAAAAAAAAAAAAA==
11364421,C28H39N7O3,521.7,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,4-[[(7R)-8-cyclopentyl-7-ethyl-5-methyl-6-oxo-7H-pteridin-2-yl]amino]-3-methoxy-N-(1-methylpiperidin-4-yl)benzamide,"InChI=1S/C28H39N7O3/c1-5-22-27(37)34(3)23-17-29-28(32-25(23)35(22)20-8-6-7-9-20)31-21-11-10-18(16-24(21)38-4)26(36)30-19-12-14-33(2)15-13-19/h10-11,16-17,19-20,22H,5-9,12-15H2,1-4H3,(H,30,36)(H,29,31,32)/t22-/m1/s1",XQVVPGYIWAGRNI-JOCHJYFZSA-N,3.7,521.31143813,521.31143813,103,816,0,2,8,7,38,0,1,0,0,0,1,10,400.9,25.07,4.06,1.48,3,2,0,2,5,1,10.8,AAADcfB7sAAAAAAAAAAAAAAAAAAAAYAAAAA8WLEAAAAAAACxwAAAHgAQAAAADCzBmgY/9pfIFACoAjd3dACCiCk1MqAJ2KGvfNiObrLE/fuVNShs1hPY6ae6yRCeCAABAAAAEAAQAAIAAAAgAAAAAAAAAA==
